Unnamed: 0,content,link to post,Unnamed: 3,time frame,Unnamed: 5,Unnamed: 6,name 1,name 2,title,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,is_within_12_months
urn:li:ugcPost:6816115278095626240,"3 ways to separate your profile from the flood of requests influencers receive. 

Social Media has given people so many amazing ways to connect. I often reach out to my favorite authors on LinkedIn and can tell them how much I enjoyed their book where as this would have had to happen by fate in the past. 

But how do you stand from the crowd? Social Media has made it so easy to connect with people and this ease has made a tidal wave of requests from followers requesting influencers time and energy. 

Here are 3 ways to separate yourself from the crowd when reaching out to people with a large audience. 

1) Follow and engage with them first
It costs nothing to send a DM. Influencer will take notice if they see you giving positive comments on their posts.

2) Keep your message short

Someone with an audience has many requests at all times, keep your request short and to the point.

3) Target people that have deep engagement with the audience you want to attract. 

Just because Logan Paul has 14 million subscribers doesn't mean that it would be worth your time.",https://www.linkedin.com/feed/update/urn:li:ugcPost:6816115278095626240,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6816093561252016128,Great article by my new friend Rhett Power,https://www.linkedin.com/feed/update/urn:li:activity:6816093561252016128,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6815739114814529536,"How would you look at solving a problem?

When I first started working for CILA Labs, I read a book called Ask Your Developer that changed how I looked at tech related problems. The premise of the book was that everything is based off of software and the first thing you should do when you have a problem is to go to your tech developers and ask how they would solve the problem.

This got me thinking- Why shouldn't we automate more of the mundane, more of the little irritations of life?

Do you have a problem that you know would make your life easier if it was automated? 

Submit Your Tech Idea Here: www.cilapartner.com 

#innovation #tech #automate #techideas #entrepreneurship",https://www.linkedin.com/feed/update/urn:li:ugcPost:6815739114814529536,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6815721985570553856,"Who should in your top 100 list? 

Yesterday, I spoke about creating a list of 100 people you would like to meet and sharing it with your established and new network which you can find here 

But who should you put on your list? Elon Musk, Tony Robbins, Dave Portnoy, Warren Buffet?? All of these people have immense connections and status but how would they affect your business? 

Unless you have a way to bring thoughts into the world directly, Elon Musk would probably not add too much to your brand and company. 

When adding people to your top 100 list, think of who is in your industry that is missing what you have or has status and expertise with the market that you want to target.

Thoughtful, targeted engagement is far better than lofty wishful, clout. 

#marketing #business #leadership #startup #entrepreneur #network #cilalabs #teamwork",https://www.linkedin.com/feed/update/urn:li:ugcPost:6815721985570553856,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6815301165081735168,"If you had a list of 100 people to meet, who would be in the top 3?

If you have followed me for a while you know I think asking questions is key to business success. 

This past weekend one of my favorite takeaways was from a coach named Alex Mandossian. He gave us phenomenal advice on how to grow our status. 

One tip I absolutely loved was to send your contacts a list of 100 contacts that you have identified as influencers in your target market. 

They arent someone with millions of 12 year old followers. They are someone with deep status and expertise in your identified market. 

So if you had a list of 100 people youd like to meet, who would be at the top 3-5 people on your list? 

 #business #people #success #linkedin #sales #networking",https://www.linkedin.com/feed/update/urn:li:ugcPost:6815301165081735168,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,1.0,,,,,False
urn:li:activity:6814598818533806080,"Out in Austin, Texas at the Wizard Academy networking with coaches and entrepreneurs from around the country!",https://www.linkedin.com/feed/update/urn:li:activity:6814598818533806080,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6814297933584859136,"What's the greatest piece of business advice you have been given?
I'll go first.

""It's not what you know, it's who you know.""

It's amazing how your life can improve just by getting outside of your comfort zone and introducing yourself.

I was just on a podcast and it got me thinking: What is the best piece of business advice you have been given? 

Can't wait to hear what others have to say about this.

#business #leadership #networking #entrepreneurship #startup #cilalabs",https://www.linkedin.com/feed/update/urn:li:activity:6814297933584859136,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6813922369535541248,"What is Blockchain?

Technology is not unusual in the sense that it goes through fads of explosion and obscurity. One of the ideas that is getting the most traction is blockchain technology. The problem is there seems to be a misunderstanding of how blockchain technology works. For instance, every crypto is a blockchain, but not every blockchain is a crypto.

Then there is the problem of what needs to be a blockchain  Is it important enough to be kept on a database that every change is seen by everyone? How do we decide what is important enough to keep on a secure database and what can we leave out?

Do you have an idea that needs a blockchain to be secured? 

Submit Your Tech Idea Here: www.cilapartner.com #blockchain #crypto #tech #fintech #innovation",https://www.linkedin.com/feed/update/urn:li:ugcPost:6813922369535541248,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6810943219346497536,"Our founder Chantelle Voss and the team at CILA Labs have officially launched Carli.ai! 

Carli is a social media efficiency tool that notifies Users about relevant keywords posted in Facebook Groups. 

Check it out at Carli.ai and make your account! (Its free!)

#startup #facebook #socialmedia #ai #leadership #entrepreneur",https://www.linkedin.com/feed/update/urn:li:activity:6810943219346497536,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6810292340687679488,Some big announcements coming with the next few weeks. Im getting very excited to tell every one!,https://www.linkedin.com/feed/update/urn:li:activity:6810292340687679488,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6791095365333471232,"I want you to join me....

Everyone has the ability to change their lives- you can start by joining us tonight for the launch of the Young Entrepreneur Movement (YEM)! 

Join us tonight, Thursday, April 22nd at 8pm ET (5pm PT), for a live zoom session.

Sign up for our demo here:",https://www.linkedin.com/feed/update/urn:li:activity:6791095365333471232,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6790644976268193793,"Theres always something new at CILA Labs  the latest being the official launch of the Young Entrepreneur Movement (aka YEM)!

We are on a mission to mobilize 1,000,000 young entrepreneurs within 365 days. The goal is to introduce them to tech entrepreneurship and to provide an opportunity like no other.

Join us on Thursday, April 22nd at 8pm ET (5pm PT) for the unveiling of YEM! This is one live demo you cannot miss!

Register now: https://bit.ly/3xd1njC

#entrepreneurship #entrepreneurmovement #entrepreneurmindset #techincubator #onamission",https://www.linkedin.com/feed/update/urn:li:ugcPost:6790644976268193793,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6783010547521601537,We are hiring Copywriters if anyone in my network is interested! #hiring,https://www.linkedin.com/feed/update/urn:li:activity:6783010547521601537,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6780949325628399616,"In less than a year of existence, CILA LABS has received over 2,000 idea submissions. We have taken over 500 meetings, and we have accepted 50+ ideas. 

I wanted to take a step back and share what many of the ideas have been about and what kind of ideas we are looking for here at CILA Labs. Keep those ideas coming! We love hearing from everyone!
https://lnkd.in/ehMZvdC

#TogetherWeAchieveMore #TechInnovation #Startups #TechIdeas #Innovation",https://www.linkedin.com/feed/update/urn:li:ugcPost:6780949325628399616,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6777582359249207296,"So I have been quiet on this platform recently because I have a pretty huge announcement. Earlier this year, I took the leap and joined @CILA Labs as their Chief of Product. 

CILA Labs is a technology incubator focused on software solutions that change the way we all interact with each other and the world around us. We are on a mission to launch 10,000 companies within 10 years. I will be sharing more here soon because I know for a fact that we will be working on software that will help every single one of my connections!

#CILALabs #TechIncubator #SoftwareDevelopment #TechEntrepreneurship #SaaS",https://www.linkedin.com/feed/update/urn:li:ugcPost:6777582359249207296,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6745496157704732672,What a great shot!,https://www.linkedin.com/feed/update/urn:li:activity:6745496157704732672,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6742456291026857984,"As times increasingly get tough for more and more people Irena S. Pergjika, LMHC, LPC started her own private practice to help people cope with any and all mental struggles and journeys they may be going through.",https://www.linkedin.com/feed/update/urn:li:activity:6742456291026857984,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:ugcPost:6741831234386747392,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6741831234386747392,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6741772348480876544,,https://www.linkedin.com/feed/update/urn:li:activity:6741772348480876544,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
urn:li:activity:6740368201898573824,"Shoutout to Primepoint HRMS & Payroll for being named NJ Bizs Readers Choice Best Payroll company!! 

Huge shout out to the Leonard Harris who was probably instrumental in making this happen. Len is a phenomenal business person and an even better friend. 

Get connected with him. Getting connected with him is like joining a whole new Chamber of Commerce.",https://www.linkedin.com/feed/update/urn:li:activity:6740368201898573824,,4 years ago,outboundphd,ACoAABY8znUBoq8OpBYts8DPbLPuOXY0fThy2NY,Eric,Nowoslawski,Founder Growth Engine X | Clay Enterprise Partner,https://media.licdn.com/dms/image/v2/C4D03AQF0zwNeNIm1yA/profile-displayphoto-shrink_800_800/profile-displayphoto-shrink_800_800/0/1627946879578?e=1754524800&v=beta&t=40M-TlEx3lta297kWxry1Sy4gwRFF0gCBjeW2mzdJpw,,,,,,False
